timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-23 20:29:16.709350144+01:00,0.07219216898507656,0.4471921689850766,10.072192168985076,0.39438433797015315,-0.6443843379701532,-0.8943843379701532,1,1,75.39994074513054,3,0.03967869046736894,0.11997985334419684,1,1,1,1653334150.999605,1,0,0,0,0,0,3,56.07417199958028,10.166222999580281,1,1,-0.2999160556008041,-0.0011752215885043604,163.50008394439917,0.30000000000000004,0.30000000000000004,0.4,2790,10,1,290,4,13
2022-05-23 20:29:16.709750016+01:00,0.07270736733645881,0.44770736733645883,10.07270736733646,0.39541473467291766,-0.6454147346729177,-0.8954147346729177,1,1,75.39996049675388,3,0.03957222921758141,0.1199830136039308,1,1,1,1653334151.0,1,0,0,0,0,0,3,56.074171999777796,10.166222999777796,1,1,-0.29993580722414126,-0.000898698861783398,163.50006419277585,0.30000000000000004,0.30000000000000004,0.4,2790,10,1,290,4,13
2022-05-23 20:29:16.710200064+01:00,0.07328696548174554,0.4482869654817455,10.073286965481746,0.3965739309634911,-0.646573930963491,-0.896573930963491,1,1,75.39998271733013,3,0.03945246031157423,0.11998656889613138,1,1,1,1653334151.0004878,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29995802780039493,-0.0005876107942324182,163.5000419721996,0.30000000000000004,0.30000000000000004,0.4,2790,10,1,290,4,13
2022-05-23 20:29:16.710550016+01:00,0.0737377640391501,0.4487377640391501,10.07373776403915,0.3974755280783002,-0.6474755280783002,-0.8974755280783002,1,1,75.40000000000055,3,0.03935930671802157,0.11998933412339824,1,1,1,1653334151.0008671,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29997531047081283,-0.00034565340838121905,163.50002468952917,0.30000000000000004,0.30000000000000004,0.4,2790,10,1,290,4,13
2022-05-23 20:29:16.711049984+01:00,0.0743817619783413,0.4493817619783413,10.07438176197834,0.3987635239566826,-0.6487635239566826,-0.8987635239566826,1,1,75.40000000000055,3,0.03922623015579474,0.11999328444806547,1,1,1,1653334151.0014093,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.0,163.5,0.30000000000000004,0.30000000000000004,0.4,2790,10,1,290,4,13
2022-05-23 20:29:16.711500032+01:00,0.07496136012362803,0.44996136012362803,10.074961360123629,0.39992272024725606,-0.6499227202472561,-0.8999227202472561,1,1,75.40000000000055,3,0.03910646124978756,0.11999683974026604,1,1,1,1653334151.001897,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,9.756626375428939e-05,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:16.711899904+01:00,0.07547655847501028,0.4504765584750103,10.07547655847501,0.40095311695002056,-0.6509531169500206,-0.9009531169500206,1,1,75.40000000000055,3,0.039,0.12,1,1,1,1653334151.0023305,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.00018429183153861872,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:16.712199936+01:00,0.07586295723851036,0.45086295723851033,10.07586295723851,0.4017259144770207,-0.6517259144770207,-0.9017259144770207,1,1,75.40000000000055,3,0.039106022006606296,0.11999642257032923,1,1,1,1653334151.0026557,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.0002493360073707035,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:16.750350080+01:00,0.125,0.5,10.125,0.5,-0.75,-1.0,1,1,75.40000000000055,3,0.052588487180880744,0.11954149276383531,1,1,1,1653334151.0440109,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.008520787034533057,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:16.852349952+01:00,0.25,0.375,10.0,0.25,-0.75,-0.75,1,1,75.40000000000055,3,0.08863596942923138,0.11832516667570078,1,1,1,1653334151.1545799,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.03063580681879757,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:16.955350016+01:00,0.375,0.375,10.0,0.5,-0.75,-0.75,1,1,75.40000000000055,3,0.12503685836630316,0.1170969158219959,1,1,1,1653334151.266233,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.0529676405225229,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.055350016+01:00,0.375,0.375,10.125,0.5,-0.75,-0.75,1,1,75.40000000000055,3,0.1603775272372517,0.1159044392650007,1,1,1,1653334151.374634,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.07464903246789042,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.156349952+01:00,0.375,0.375,10.0,0.25,-0.5,-0.75,1,1,75.40000000000055,3,0.1960716027969013,0.11470003794243584,1,1,1,1653334151.4841192,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.09654723833270644,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.259399936+01:00,0.5,0.5,10.125,0.5,-0.5,-0.75,1,1,75.40000000000055,3,0.23249016206840412,0.11347119085045262,1,1,1,1653334151.5958266,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.11888991273240174,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.359399936+01:00,0.75,0.375,10.0,0.25,-1.25,-0.75,1,1,75.40000000000055,3,0.2678308309393326,0.1122787142934581,1,1,1,1653334151.7042277,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.14057130467775691,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.467400192+01:00,0.875,0.375,10.0,0.25,-1.25,-0.75,1,1,75.40000000000055,3,0.30599875331994975,0.11099083961190354,1,1,1,1653334151.8213007,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.1639872079787494,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.567399936+01:00,1.125,0.375,10.125,0.5,-1.5,-1.0,1,1,75.40000000000055,3,0.3413394221908983,0.10979836305490834,1,1,1,1653334151.9297018,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.1856685999241169,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.631849984+01:00,1.2024639423077301,0.375,10.125,0.5,-1.34507211538454,-1.0,1,1,75.40000000000055,3,0.36411648327822727,0.10902981191392484,1,1,1,1653334151.9995663,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.1996422570329079,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.632250112+01:00,1.202944711538447,0.375,10.125,0.5,-1.344110576923106,-1.0,1,1,75.40000000000055,3,0.36425784595369565,0.10902504200769739,1,1,1,1653334152.0,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.1997289826006799,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
2022-05-23 20:29:17.632699904+01:00,1.2034855769230632,0.375,10.125,0.5,-1.3430288461538733,-1.0,1,1,75.40000000000055,3,0.36441687896361513,0.1090196758631909,1,1,1,1653334152.0004306,1,0,0,0,0,0,2,56.074172000000004,10.166223000000002,1,1,-0.29999999999998295,0.19982654886443418,163.5,0.30000000000000004,0.30000000000000004,0.4,2795,10,1,290,4,13
