timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-24 06:54:59.888900096+01:00,-0.5,0.875,10.125,0.25,-0.75,-1.0,1,1,42.600000000000364,3,0.006205408721436035,0.033,1,1,1,1653371693.030544,1,0,0,0,0,0,4,56.14512109324676,10.208728031082236,1,1,2.0,-0.0030264301416157947,1.1,0.2,0.2,1.1,9977,25,1,301,4,8
2022-05-24 06:54:59.982899968+01:00,-0.375,0.875,10.0,0.25,-0.5,-0.75,1,1,42.600000000000364,3,0.006878175962375044,0.033,1,1,1,1653371693.1266587,1,0,0,0,0,0,4,56.14512138157557,10.208728127191844,1,1,2.0,-0.012637390726458229,1.1,0.2,0.2,1.1,9977,25,1,301,4,8
2022-05-24 06:55:00.085949952+01:00,-0.375,0.875,10.125,0.5,-0.75,-1.0,1,1,42.600000000000364,3,0.007615714942999367,0.033,1,1,1,1653371693.2320266,1,0,0,0,0,0,4,56.145121697663704,10.208728232554558,1,1,2.0,-0.02317366187823368,1.1,0.2,0.2,1.1,9977,25,1,301,4,8
2022-05-24 06:55:00.183949824+01:00,-0.25,1.0,10.0,0.75,-0.75,-0.75,1,1,42.600000000000364,3,0.008317110577169131,0.033,1,1,1,1653371693.332231,1,0,0,0,0,0,4,56.145121998261835,10.208728332753937,1,1,2.0,-0.033193599509229725,1.1,0.2,0.2,1.1,9977,25,1,301,4,8
2022-05-24 06:55:00.286950144+01:00,-0.375,1.0,10.125,0.25,-0.25,-0.75,1,1,42.600000000000364,3,0.009054291702878966,0.033,1,1,1,1653371693.4375482,1,0,0,0,0,0,4,56.1451223141966,10.20872843806553,1,1,2.0,-0.04372475844794104,1.1,0.2,0.2,1.1,9977,25,1,301,4,8
2022-05-24 06:55:00.388999936+01:00,-0.375,1.0,10.0,0.5,-0.75,-1.0,1,1,42.600000000000364,3,0.0097846735851956,0.033,1,1,1,1653371693.5418937,1,0,0,0,0,0,4,56.145122627217404,10.208728542405801,1,1,2.0,-0.05415878533817809,1.1,0.2,0.2,1.1,9977,25,1,301,4,8
2022-05-24 06:55:00.491950080+01:00,-0.5,0.875,10.125,0.25,-0.5,-1.0,1,1,42.600000000000364,3,0.010521496855989318,0.033,1,1,1,1653371693.6471596,1,0,0,0,0,0,4,56.14512294299881,10.208728647666272,1,1,2.0,-0.06468483206380202,1.1,0.2,0.2,1.1,9977,25,1,301,4,8
2022-05-24 06:55:00.592999936+01:00,-0.625,0.875,10.125,0.5,0.0,-1.0,1,1,42.600000000000364,3,0.011244721639998264,0.033,1,1,1,1653371693.7504828,1,0,0,0,0,0,4,56.14512325295229,10.2087287509841,1,1,2.0,-0.07501661469250066,1.1,0.2,0.2,1.1,9977,25,1,301,4,8
2022-05-24 06:55:00.695950080+01:00,-0.625,1.0,10.0,0.75,-0.5,-0.75,1,1,42.600000000000364,3,0.01198154491079198,0.033,1,1,1,1653371693.8557487,1,0,0,0,0,0,4,56.14512356873369,10.20872885624457,1,1,2.0,-0.0855426614181246,1.1,0.2,0.2,1.1,9977,25,1,301,4,8
2022-05-24 06:55:00.797949952+01:00,-0.625,1.0,10.0,0.25,-0.5,-0.75,1,1,42.600000000000364,3,0.012711568938194126,0.033,1,1,1,1653371693.960043,1,0,0,0,0,0,4,56.14512388160113,10.208728960533719,1,1,2.0,-0.09597157609529751,1.1,0.2,0.2,1.1,9977,25,1,301,4,8
2022-05-24 06:55:00.835650048+01:00,-0.625,0.9519377868436554,10.0,0.1538755736873107,-0.3077511473746214,-0.8461244263126892,1,1,42.600000000000364,3,0.012981391544399359,0.033,1,1,1,1653371693.9985912,1,0,0,0,0,0,4,56.14512399723939,10.208728999079806,1,1,2.0,-0.09982618475537205,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:00.836049920+01:00,-0.625,0.9514278429373235,10.0,0.15285568587464693,-0.30571137174929386,-0.8471443141253531,1,1,42.600000000000364,3,0.012984254383723411,0.033,1,1,1,1653371693.999,1,0,0,0,0,0,4,56.14512399846632,10.208728999488784,1,1,2.0,-0.09986708246000137,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:00.836549888+01:00,-0.625,0.950790413054771,10.0,0.15158082610954188,-0.30316165221908375,-0.8484191738904581,1,1,42.600000000000364,3,0.012987832932876442,0.033,1,1,1,1653371693.999493,1,0,0,0,0,0,4,56.14512399999998,10.208729000000005,1,1,2.0,-0.09991820459075894,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:00.836900096+01:00,-0.625,0.9503442121368393,10.0,0.15068842427367848,-0.30137684854735697,-0.8493115757263215,1,1,42.600000000000364,3,0.012990337917284378,0.033,1,1,1,1653371693.9998379,1,0,0,0,0,0,4,56.14512400034499,10.208729000000005,1,1,2.0,-0.09995399008230087,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:00.837349888+01:00,-0.625,0.949770525242397,10.0,0.1495410504847941,-0.2990821009695882,-0.850458949515206,1,1,42.600000000000364,3,0.012993558611522918,0.033,1,1,1,1653371694.0002816,1,0,0,0,0,0,4,56.145124000788584,10.208729000000005,1,1,2.0,-0.09999999999999432,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
2022-05-24 06:55:00.837850112+01:00,-0.625,0.9491330953595547,10.0,0.1482661907191093,-0.2965323814382186,-0.8517338092808907,1,1,42.600000000000364,3,0.012997137160677576,0.033,1,1,1,1653371694.0007744,1,0,0,0,0,0,4,56.14512400128147,10.208729000000005,1,1,2.0,-0.10009857072450923,1.1,0.2,0.2,1.1,9977,25,1,301,4,10
