timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-24 06:34:59.873949952+01:00,-1.032323232323232,0.8146464646464644,10.83838383838384,2.267171717171715,-0.8318181818181791,-1.1853535353535356,1,1,71.7001875154214,3,19.256,0.08600000000000001,1,1,1,1653370493.0007765,1,0,0,0,0,0,3,56.085915169356035,10.186205247619048,1,1,0.7002467308166902,0.0,40.10009869232667,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:34:59.874350080+01:00,-1.0318181818181649,0.8136363636363297,10.840909090909175,2.259090909090638,-0.8227272727269674,-1.1863636363636703,1,1,71.70026646928274,3,19.256,0.08600000000000001,1,1,1,1653370493.0011714,1,0,0,0,0,0,3,56.085915221465584,10.186205323809524,1,1,0.7004441154700399,0.0,40.10017764618801,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:34:59.874599936+01:00,-1.0315025252525156,0.8130050505050315,10.842487373737422,2.2540404040402517,-0.817045454545283,-1.1869949494949685,1,1,71.70031581544607,3,19.255813955783662,0.08599950651401501,1,1,1,1653370493.001418,1,0,0,0,0,0,3,56.08591525403405,10.186205371428573,1,1,0.7005674808783766,0.0,40.100226992351345,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:34:59.899549952+01:00,-1.0,0.75,11.0,1.75,-0.25,-1.25,1,1,71.70524056254698,3,19.23724674299251,0.08595025661271223,1,1,1,1653370493.0260417,1,0,0,0,0,0,3,56.085918504367136,10.186210123809525,1,1,0.7128793486306538,0.0,40.10515173945225,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:34:59.999550208+01:00,-1.125,0.625,11.125,-1.75,2.75,-1.5,1,1,71.72497902788129,3,19.16282905645481,0.08575286221871303,1,1,1,1653370493.1247342,1,0,0,0,0,0,3,56.085931531754255,10.186229171428572,1,1,0.7622255119664517,0.0,40.124890204786574,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.100600064+01:00,-1.0,0.625,8.875,-1.25,-0.75,-1.5,1,1,71.74492474710159,3,19.08762998420845,0.0855533951835768,1,1,1,1653370493.2244627,1,0,0,0,0,0,3,56.08594469592894,10.186248419047619,1,1,0.8120898100172856,0.0,40.14483592400691,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.198599936+01:00,-1.0,0.5,10.75,1.5,-2.0,-1.25,1,1,71.76426844312921,3,19.014700651401512,0.0853599486774576,1,1,1,1653370493.321181,1,0,0,0,0,0,3,56.08595746276831,10.186267085714286,1,1,0.8604490500863627,0.0,40.16417962003454,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.300600064+01:00,-1.125,0.625,10.625,0.0,-0.25,-1.0,1,1,71.7844016777702,3,18.93879461113305,0.08515860639557839,1,1,1,1653370493.4218473,1,0,0,0,0,0,3,56.085970750703176,10.186286514285714,1,1,0.9107821366888814,0.0,40.18431285467555,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.407599872+01:00,-1.125,0.625,11.0,1.75,0.0,-1.0,1,1,71.80552183567791,3,18.85916768653771,0.08494739439399923,1,1,1,1653370493.5274482,1,0,0,0,0,0,3,56.08598469000739,10.186306895238094,1,1,0.9635825314581878,0.0,40.20543301258327,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.508649984+01:00,-1.125,0.75,10.375,1.5,-0.25,-1.0,1,1,71.82546755489822,3,18.78396861429135,0.084747927358863,1,1,1,1653370493.6271768,1,0,0,0,0,0,3,56.085997854182075,10.18632614285714,1,1,1.0134468295090218,0.0,40.2253787318036,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.609600+01:00,-1.0,0.75,9.0,0.0,-0.5,-1.25,1,1,71.8453935356532,3,18.70884395973155,0.08454865771812083,1,1,1,1653370493.7268066,1,0,0,0,0,0,3,56.08601100532937,10.186345371428569,1,1,1.0632617813965042,0.0,40.2453047125586,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.715650048+01:00,-1.125,0.75,9.375,-1.0,1.25,-1.0,1,1,71.86632617814023,3,18.629924003158308,0.08433932096328464,1,1,1,1653370493.8314698,1,0,0,0,0,0,3,56.08602482087341,10.186365571428569,1,1,1.115593387614126,0.0,40.26623735504565,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.818650112+01:00,-0.875,0.75,10.0,-1.75,-1.25,-1.0,1,1,71.88665679743455,3,18.553273786024466,0.08413600473746544,1,1,1,1653370493.9331229,1,0,0,0,0,0,3,56.08603823908214,10.186385190476187,1,1,1.166419935850005,0.0,40.28656797434,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.884999936+01:00,-0.9623026315789482,0.9246052631578966,10.261907894736845,0.34526315789475914,-0.376973684210517,-1.0,1,1,71.89975326918386,3,18.5038976510067,0.08400503355704696,1,1,1,1653370493.9986053,1,0,0,0,0,0,3,56.08604688275349,10.186397828571426,1,1,1.1991611152233086,0.0,40.299664446089324,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.885400064+01:00,-0.9628289473684021,0.9256578947368042,10.263486842105205,0.3578947368416494,-0.37171052631597945,-1.0,1,1,71.8998322230452,3,18.50359998026056,0.08400424397947098,1,1,1,1653370493.999,1,0,0,0,0,0,3,56.08604693486304,10.186397904761902,1,1,1.1993584998766444,0.0,40.29974339995066,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.885900032+01:00,-0.963486842105266,0.9269736842105321,10.265460526315797,0.37368421052638423,-0.36513157894733994,-1.0,1,1,71.89993091537188,3,18.50322789182786,0.08400325700750096,1,1,1,1653370493.9995184,1,0,0,0,0,0,3,56.08604699999998,10.186397999999997,1,1,1.1996052306933316,0.0,40.29984209227733,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.886249984+01:00,-0.9639473684210521,0.9278947368421041,10.266842105263157,0.38473684210525017,-0.36052631578947925,-1.0,1,1,71.90000000000055,3,18.50296742992498,0.08400256612712197,1,1,1,1653370493.9998815,1,0,0,0,0,0,3,56.086047046088424,10.186398067136707,1,1,1.1997779422650057,0.0,40.299911176906,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.886700032+01:00,-0.9645394736842109,0.9290789473684219,10.268618421052633,0.3989473684210627,-0.35460526315789065,-1.0,1,1,71.90009331743535,3,18.50263255033556,0.08400167785234897,1,1,1,1653370494.000348,1,0,0,0,0,0,3,56.086047105344996,10.186398153455334,1,1,1.200000000000017,0.0,40.300000000000004,0.2,0.2,0.30000000000000004,2322,12,1,294,4,12
2022-05-24 06:35:00.887200+01:00,-0.9651973684210375,0.930394736842075,10.270592105263113,0.4147368421049,-0.34802631578962506,-1.0,1,1,71.90019700347402,3,18.50226046190288,0.084000690880379,1,1,1,1653370494.0008664,1,0,0,0,0,0,3,56.086047171185626,10.18639824936492,1,1,1.1998444709420084,0.00010368603867244212,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:00.887550208+01:00,-0.9656578947368235,0.9313157894736471,10.27197368421047,0.4257894736837655,-0.34342105263176437,-1.0,1,1,71.9002695837011,3,18.502,0.084,1,1,1,1653370494.0012293,1,0,0,0,0,0,3,56.08604721727407,10.18639831650163,1,1,1.1997356006014006,0.00017626626574433039,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:00.887849984+01:00,-0.966052631578942,0.9321052631578839,10.273157894736826,0.4352631578946067,-0.33947368421058066,-1.0,1,1,71.9003317953243,3,18.501799056457042,0.08399937788376793,1,1,1,1653370494.0015404,1,0,0,0,0,0,3,56.08604725677846,10.186398374047382,1,1,1.19964228316659,0.00023847788895133197,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:00.913649920+01:00,-1.0,1.0,10.375,1.25,0.0,-1.0,1,1,71.90568199491993,3,18.48451791176317,0.08394587588781169,1,1,1,1653370494.0282915,1,0,0,0,0,0,3,56.0860506541552,10.186403322982008,1,1,1.1916169837731518,0.0055886774845766525,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.012649984+01:00,-1.0,0.5,9.375,1.75,0.5,-0.75,1,1,71.92621183057753,3,18.418206542589036,0.08374057753123541,1,1,1,1653370494.1309407,1,0,0,0,0,0,3,56.086063690600845,10.186422313079989,1,1,1.1608222302867108,0.026118513142203488,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
2022-05-24 06:35:01.114700032+01:00,-1.0,0.75,10.0,0.25,-2.25,-0.75,1,1,71.94737415107106,3,18.349852247394892,0.08352895432629998,1,1,1,1653370494.2367523,1,0,0,0,0,0,3,56.08607712867436,10.186441888226444,1,1,1.129078749546394,0.047280833635747546,40.300000000000004,0.2,0.2,0.30000000000000004,2340,12,1,294,4,12
