timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-24 06:44:59.867899904+01:00,-1.25,0.5503289473683384,9.949671052631661,-0.8993421052633233,-0.9967105263166162,-1.75,1,1,32.29882240450925,3,15.437000000000001,0.109,1,1,1,1653371093.002164,1,0,0,0,0,0,5,56.12918821043627,10.21237019161676,1,1,0.7994011674718212,-3.899914452495964,28.00008554750403,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:44:59.868199936+01:00,-1.25,0.5499342105263323,9.950065789473667,-0.9001315789473354,-1.0006578947366767,-1.75,1,1,32.29855065170373,3,15.436881944444476,0.1089987922705317,1,1,1,1653371093.0024657,1,0,0,0,0,0,5,56.12918824757208,10.212370225431483,1,1,0.7991898148148694,-3.899884259259257,28.000115740740736,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:44:59.906150144+01:00,-1.25,0.5,10.0,-1.0,-1.5,-1.75,1,1,32.26417392179581,3,15.421947916666689,0.10884601449275383,1,1,1,1653371093.0406601,1,0,0,0,0,0,5,56.12919294525235,10.212374502994004,1,1,0.7724537037037426,-3.8960648148148103,28.00393518518518,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:45:00.007149824+01:00,-1.375,0.375,10.25,0.0,-1.25,-1.5,1,1,32.1726838105785,3,15.38220254629632,0.1084394122383255,1,1,1,1653371093.1423109,1,0,0,0,0,0,5,56.129205447642526,10.212385887284247,1,1,0.7012983091787857,-3.885899758454103,28.01410024154589,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:45:00.109200128+01:00,-1.375,0.375,9.875,0.25,-0.5,-1.0,1,1,32.080242564541535,3,15.342043981481474,0.10802858293075676,1,1,1,1653371093.245018,1,0,0,0,0,0,5,56.12921808000805,10.212397389926023,1,1,0.6294031803542574,-3.875629025764885,28.024370974235108,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:45:00.210200064+01:00,-1.25,0.875,10.75,-0.5,1.0,-0.25,1,1,31.98875245332422,3,15.302298611111105,0.10762198067632843,1,1,1,1653371093.3466687,1,0,0,0,0,0,5,56.12923058239823,10.212408774216266,1,1,0.5582477858293005,-3.865463969404177,28.034536030595817,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:45:00.311200+01:00,-1.375,0.5,10.25,1.75,0.25,0.0,1,1,31.89726234210691,3,15.262553240740736,0.1072153784219001,1,1,1,1653371093.4483192,1,0,0,0,0,0,5,56.129243084788406,10.212420158506509,1,1,0.48709239130434356,-3.855298913043469,28.044701086956525,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:45:00.414200064+01:00,-1.375,0.875,10.25,2.25,-0.5,-0.25,1,1,31.803960545519,3,15.222020833333348,0.1068007246376813,1,1,1,1653371093.5519826,1,0,0,0,0,0,5,56.129255834750666,10.212431768228242,1,1,0.41452797906605454,-3.844932568438,28.055067431561994,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:45:00.516200192+01:00,-1.0,1.125,9.875,-1.75,-0.5,-0.5,1,1,31.71156459161639,3,15.18188194444447,0.10639009661835773,1,1,1,1653371093.6546397,1,0,0,0,0,0,5,56.12926846092689,10.212443265234231,1,1,0.34266807568443153,-3.8346668679549114,28.065333132045083,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
2022-05-24 06:45:00.621200128+01:00,-1.125,0.625,9.875,0.0,0.25,-1.5,1,1,31.61645110965778,3,15.14056250000002,0.105967391304348,1,1,1,1653371093.7603161,1,0,0,0,0,0,5,56.12928145846123,10.212455100387455,1,1,0.26869464573273016,-3.8240992351046685,28.075900764895326,0.2,0.2,0.30000000000000004,8192,20,1,299,4,14
